General : Specimen number (included),1,,,
Specimen choice input : Material,<None>,,,
Specimen properties : Geometry,Rectangular,,,
Specimen properties : Length,50,mm,,
Specimen properties : Thickness,3.06,mm,,
Specimen properties : Width,11.6,mm,,
Specimen properties : Area,35.496,mm^2,,
Specimen properties : Final length,50,mm,,
Specimen properties : Final thickness,3,mm,,
Specimen properties : Final width,12,mm,,
Specimen properties : Final area,36,mm^2,,
,,,,
Time,Extension,Load,Tensile strain (Strain 1),Tensile stress
(s),(mm),(N),(mm/mm),(MPa)
216.8,18.06675,9405.60742,0.32121,264.97656
217,18.08338,9406.52148,0.32154,265.00232
217.2,18.1002,9408.57227,0.32188,265.06009
217.4,18.1168,9407.33691,0.32221,265.02527
217.6,18.1335,9408.30957,0.32255,265.05267
217.8,18.15019,9408.17676,0.32288,265.04895
218,18.16685,9409.03027,0.32321,265.073
218.2,18.18355,9408.13184,0.32355,265.04767
218.4,18.20012,9408.43066,0.32388,265.05609
218.6,18.21682,9409.4082,0.32421,265.08362
218.8,18.23354,9410.85938,0.32455,265.12451
219,18.25005,9409.42285,0.32488,265.08405
219.2,18.26681,9410.49121,0.32521,265.11414
219.4,18.28353,9412.04102,0.32555,265.15781
219.6,18.30014,9409.91602,0.32588,265.09793
219.8,18.31689,9412.73828,0.32621,265.17746
220,18.33344,9411.68262,0.32654,265.14771
220.2,18.35022,9412.37402,0.32688,265.16718
220.4,18.36688,9412.47754,0.32721,265.1701
220.6,18.38349,9412.12988,0.32755,265.16031
220.8,18.40018,9414.13867,0.32788,265.21689
221,18.41691,9414.08203,0.32821,265.2153
221.2,18.43339,9412.85547,0.32854,265.18076
221.4,18.45017,9414.6748,0.32888,265.23199
221.6,18.46684,9414.88477,0.32921,265.23792
221.8,18.48353,9415.07129,0.32955,265.24316
222,18.5002,9416.02246,0.32988,265.26996
222.2,18.51677,9414.7334,0.33021,265.23364
222.4,18.53365,9416.88672,0.33055,265.29431
222.6,18.55013,9414.39453,0.33088,265.22412
222.8,18.56676,9415.32715,0.33121,265.2504
223,18.58352,9417.23633,0.33155,265.30417
223.2,18.60015,9416.4502,0.33188,265.28201
223.4,18.61681,9417.4209,0.33221,265.30936
223.6,18.63351,9417.72852,0.33255,265.31802
223.8,18.6502,9418.21387,0.33288,265.3317
224,18.66684,9417.5293,0.33321,265.31241
224.2,18.6835,9418.23828,0.33355,265.3324
224.4,18.70013,9417.6543,0.33388,265.31595
224.6,18.71689,9419.20898,0.33421,265.35974
224.8,18.73346,9417.8457,0.33454,265.32135
225,18.75013,9419.25,0.33488,265.3609
225.2,18.76685,9420.3877,0.33521,265.39294
225.4,18.78348,9418.38086,0.33555,265.33643
225.6,18.80015,9421.1416,0.33588,265.41418
225.8,18.81681,9419.93555,0.33621,265.38022
226,18.83351,9421.15723,0.33655,265.41464
226.2,18.85017,9421.08008,0.33688,265.41245
226.4,18.86687,9421.5293,0.33721,265.42511
226.6,18.8835,9421.1582,0.33755,265.41464
226.8,18.90031,9422.00488,0.33788,265.43851
227,18.9168,9420.77832,0.33821,265.40396
227.2,18.93349,9422.97754,0.33855,265.46591
227.4,18.95012,9421.98047,0.33888,265.43784
227.6,18.96682,9423.39258,0.33921,265.4776
227.8,18.98354,9424.5,0.33955,265.50879
228,19.00012,9422.16602,0.33988,265.44305
228.2,19.0169,9424.71484,0.34021,265.51486
228.4,19.03345,9422.375,0.34054,265.44894
228.6,19.05017,9422.93359,0.34088,265.46466
228.8,19.06686,9424.45801,0.34121,265.50763
229,19.08353,9423.27637,0.34155,265.47433
229.2,19.10016,9425.10645,0.34188,265.52588
229.4,19.11679,9424.80566,0.34221,265.51743
229.6,19.13358,9426.14453,0.34255,265.55515
229.8,19.15012,9424.30664,0.34288,265.50336
230,19.16685,9425.45996,0.34321,265.53586
230.2,19.18348,9425.41797,0.34355,265.53467
230.4,19.20018,9426.18262,0.34388,265.55621
230.6,19.21681,9425.19043,0.34421,265.52826
230.8,19.23353,9426.87109,0.34455,265.57559
231,19.25017,9426.10547,0.34488,265.55405
231.2,19.26686,9425.52734,0.34521,265.53775
231.4,19.28341,9426.81445,0.34554,265.57401
231.6,19.30013,9427.53906,0.34588,265.59442
231.8,19.31685,9427.84473,0.34621,265.60303
232,19.33343,9427.31445,0.34654,265.5881
232.2,19.35015,9428.11621,0.34688,265.61069
232.4,19.36679,9427.63574,0.34721,265.59714
232.6,19.3836,9428.98145,0.34755,265.63504
232.8,19.40024,9427.85547,0.34788,265.60333
233,19.41681,9428.16113,0.34821,265.61194
233.2,19.43353,9428.30371,0.34855,265.61597
233.4,19.45014,9429.22559,0.34888,265.64194
233.6,19.46677,9429.20996,0.34921,265.64148
233.8,19.4835,9428.93848,0.34955,265.63385
234,19.50022,9431.00781,0.34988,265.69214
234.2,19.51676,9428.49414,0.35021,265.62134
234.4,19.53355,9430.05566,0.35055,265.66531
234.6,19.55012,9430.16602,0.35088,265.66843
234.8,19.5669,9429.37793,0.35121,265.64621
235,19.58348,9430.16309,0.35155,265.66833
235.2,19.60017,9430.96777,0.35188,265.69101
235.4,19.61687,9430.99219,0.35221,265.69171
235.6,19.63347,9430.12598,0.35255,265.6673
235.8,19.65014,9431.16406,0.35288,265.69653
236,19.66689,9431.62988,0.35321,265.70966
236.2,19.68346,9430.71094,0.35355,265.68378
236.4,19.70016,9431.24414,0.35388,265.69879
236.6,19.71685,9432.30859,0.35421,265.72879
236.8,19.73346,9431.5459,0.35454,265.70731
237,19.75027,9432.1377,0.35488,265.72397
237.2,19.76681,9431.53418,0.35521,265.70697
237.4,19.78348,9431.79883,0.35555,265.71442
237.6,19.80026,9433.04785,0.35588,265.7496
237.8,19.81672,9431.63965,0.35621,265.70993
238,19.8335,9433.31543,0.35655,265.75714
238.2,19.85014,9432.62695,0.35688,265.73776
238.4,19.86692,9434.2627,0.35721,265.78384
238.6,19.88352,9433.41309,0.35755,265.75992
238.8,19.90016,9433.0293,0.35788,265.74908
239,19.91691,9433.61914,0.35821,265.76572
239.2,19.93358,9433.31738,0.35855,265.7572
239.4,19.95009,9432.50195,0.35888,265.73422
239.6,19.96687,9433.9834,0.35921,265.77597
239.8,19.98348,9434.44824,0.35955,265.78906
240,20.00008,9433.32715,0.35988,265.75748
240.2,20.0169,9434.9707,0.36021,265.80377
240.4,20.0335,9434.12793,0.36055,265.78003
240.6,20.05019,9434.49219,0.36088,265.79031
240.8,20.06683,9434.41113,0.36121,265.78802
241,20.08349,9434.1709,0.36155,265.78125
241.2,20.10022,9434.95703,0.36188,265.80341
241.4,20.11685,9433.82324,0.36221,265.77145
241.6,20.13345,9435.30176,0.36254,265.81311
241.8,20.15018,9435.76953,0.36288,265.82629
242,20.16681,9434.37402,0.36321,265.78699
242.2,20.18348,9434.7959,0.36355,265.79886
242.4,20.20017,9436.50586,0.36388,265.84705
242.6,20.2168,9434.87695,0.36421,265.80115
242.8,20.23353,9436.38574,0.36455,265.84366
243,20.25016,9435.30762,0.36488,265.81326
243.2,20.26689,9435.53809,0.36521,265.81976
243.4,20.28361,9436.87305,0.36555,265.85739
243.6,20.30013,9435.04688,0.36588,265.80594
243.8,20.31679,9436.69531,0.36621,265.85236
244,20.33348,9435.87988,0.36655,265.82941
244.2,20.35015,9436.3584,0.36688,265.84286
244.4,20.36681,9436.8252,0.36721,265.85602
244.6,20.3835,9436.52441,0.36755,265.84756
244.8,20.4002,9437.02344,0.36788,265.8616
245,20.41686,9436.76562,0.36821,265.85434
245.2,20.43347,9436.04395,0.36855,265.83401
245.4,20.45022,9437.38965,0.36888,265.87192
245.6,20.46686,9436.74707,0.36921,265.85382
245.8,20.48346,9436.05566,0.36954,265.83435
246,20.50018,9437.86719,0.36988,265.88538
246.2,20.51682,9436.21875,0.37021,265.83896
246.4,20.53351,9437.5625,0.37055,265.8768
246.6,20.55012,9437.08984,0.37088,265.86349
246.8,20.56684,9437.79199,0.37121,265.88327
247,20.5835,9438.05176,0.37155,265.89059
247.2,20.60017,9436.98242,0.37188,265.86047
247.4,20.6168,9436.72168,0.37221,265.85312
247.6,20.63353,9437.95605,0.37255,265.88788
247.8,20.65016,9436.35449,0.37288,265.84277
248,20.66682,9437.95996,0.37321,265.888
248.2,20.68346,9437.97461,0.37354,265.8884
248.4,20.70021,9437.48535,0.37388,265.87463
248.6,20.71682,9438.73438,0.37421,265.90982
248.8,20.73351,9438.15625,0.37455,265.89352
249,20.75017,9437.7334,0.37488,265.88162
249.2,20.7669,9439.46387,0.37521,265.93036
249.4,20.7835,9436.67871,0.37555,265.8519
249.6,20.80013,9437.95605,0.37588,265.88788
249.8,20.81686,9437.95215,0.37621,265.88779
250,20.83352,9438.6084,0.37655,265.90628
250.2,20.85013,9439.1084,0.37688,265.92035
250.4,20.86682,9438.4375,0.37721,265.90146
250.6,20.88358,9439.5791,0.37755,265.93362
250.8,20.90009,9438.36621,0.37788,265.89944
251,20.91682,9438.0957,0.37821,265.89182
251.2,20.93351,9439.48438,0.37855,265.93094
251.4,20.95017,9437.69434,0.37888,265.88052
251.6,20.96687,9438.46973,0.37921,265.90237
251.8,20.98347,9438.94727,0.37955,265.9158
252,21.00017,9438.41309,0.37988,265.90076
252.2,21.01683,9438.50391,0.38021,265.90332
252.4,21.03343,9438.48145,0.38054,265.90268
252.6,21.05016,9438.7168,0.38088,265.90933
252.8,21.06688,9439.41016,0.38121,265.92886
253,21.08346,9438.24609,0.38154,265.89606
253.2,21.10018,9439.13965,0.38188,265.92123
253.4,21.11681,9439.35449,0.38221,265.92728
253.6,21.13357,9437.9502,0.38255,265.88773
253.8,21.1502,9439.40332,0.38288,265.92865
254,21.16681,9439.27441,0.38321,265.92502
254.2,21.18356,9438.91211,0.38355,265.91483
254.4,21.20007,9438.49805,0.38388,265.90317
254.6,21.2168,9438.70996,0.38421,265.90912
254.8,21.23352,9439.69727,0.38455,265.93695
255,21.25015,9439.93457,0.38488,265.94363
255.2,21.26685,9438.81543,0.38521,265.91211
255.4,21.28345,9438.34961,0.38554,265.89899
255.6,21.30024,9439.68848,0.38588,265.93671
255.8,21.31687,9437.99805,0.38621,265.88907
256,21.33345,9438.39746,0.38654,265.90033
256.2,21.35011,9438.54102,0.38688,265.90436
256.4,21.36693,9440.42676,0.38721,265.95749
256.6,21.38341,9438.88574,0.38754,265.91409
256.8,21.40016,9438.71094,0.38788,265.90915
257,21.41683,9439.73145,0.38821,265.9379
257.2,21.43349,9438.02734,0.38855,265.88989
257.4,21.45021,9439.48828,0.38888,265.93106
257.6,21.46679,9438.69824,0.38921,265.90878
257.8,21.48354,9438.30664,0.38955,265.89777
258,21.50021,9438.60059,0.38988,265.90604
258.2,21.51678,9438.37109,0.39021,265.89957
258.4,21.53353,9439.7959,0.39055,265.93973
258.6,21.5502,9439.38477,0.39088,265.92813
258.8,21.56677,9438.83008,0.39121,265.91251
259,21.5835,9438.88672,0.39155,265.91409
259.2,21.60013,9439.36523,0.39188,265.92758
259.4,21.61688,9439,0.39221,265.9173
259.6,21.63355,9439.63574,0.39255,265.93521
259.8,21.65009,9438.11133,0.39288,265.89227
260,21.667,9438.97168,0.39322,265.9165
260.2,21.68345,9437.94434,0.39354,265.88757
260.4,21.70011,9438.65527,0.39388,265.90759
260.6,21.71687,9439.20801,0.39421,265.92316
260.8,21.73344,9438.71484,0.39454,265.90927
261,21.75017,9439.54297,0.39488,265.93259
261.2,21.76683,9438.89746,0.39521,265.9144
261.4,21.78349,9438.68164,0.39555,265.90833
261.6,21.80022,9438.01758,0.39588,265.88962
261.8,21.81682,9438.4873,0.39621,265.90286
262,21.83349,9438.42773,0.39655,265.90118
262.2,21.85027,9439.5957,0.39688,265.93408
262.4,21.86676,9437.01367,0.39721,265.86133
262.6,21.88348,9438.19434,0.39755,265.89459
262.8,21.90017,9438.89648,0.39788,265.91437
263,21.91678,9436.68945,0.39821,265.8522
263.2,21.93353,9438.82422,0.39855,265.91235
263.4,21.95014,9438.11426,0.39888,265.89233
263.6,21.96686,9438.41699,0.39921,265.90088
263.8,21.98352,9437.55859,0.39955,265.87668
264,22.00016,9437.37305,0.39988,265.87146
264.2,22.01685,9437.91797,0.40021,265.88681
264.4,22.03361,9438.42871,0.40055,265.90121
264.6,22.05009,9436.5957,0.40088,265.84958
264.8,22.06684,9438.30566,0.40121,265.89774
265,22.08348,9437.60449,0.40155,265.87799
265.2,22.1002,9438.43164,0.40188,265.90128
265.4,22.11684,9438.24805,0.40221,265.89612
265.6,22.13344,9436.75195,0.40254,265.85397
265.8,22.15032,9438.9707,0.40288,265.91647
266,22.1668,9435.79492,0.40321,265.827
266.2,22.18343,9436.67773,0.40354,265.85187
266.4,22.20016,9437.46387,0.40388,265.87402
266.6,22.21679,9436.23926,0.40421,265.83951
266.8,22.23345,9437.33496,0.40454,265.87039
267,22.25015,9436.7666,0.40488,265.85437
267.2,22.26684,9437.42578,0.40521,265.87296
267.4,22.28351,9436.2002,0.40555,265.83841
267.6,22.30017,9436.28516,0.40588,265.84082
267.8,22.3168,9436.36719,0.40621,265.84314
268,22.33353,9436.76758,0.40655,265.8544
268.2,22.35016,9435.2334,0.40688,265.81119
268.4,22.36689,9436.87793,0.40721,265.85751
268.6,22.38352,9436.37305,0.40755,265.84329
268.8,22.40016,9434.89258,0.40788,265.80157
269,22.41679,9437.16113,0.40821,265.86548
269.2,22.43345,9435.33984,0.40854,265.81418
269.4,22.45018,9436.54004,0.40888,265.84799
269.6,22.46684,9436.38086,0.40921,265.84351
269.8,22.48351,9435.50879,0.40955,265.81894
270,22.50011,9435.79199,0.40988,265.82693
270.2,22.51695,9436.26953,0.41021,265.84036
270.4,22.53347,9433.86523,0.41055,265.77264
270.6,22.55016,9436.04688,0.41088,265.83411
270.8,22.56683,9434.6416,0.41121,265.79453
271,22.58346,9434.80176,0.41154,265.79901
271.2,22.60012,9435.36719,0.41188,265.81494
271.4,22.61682,9434.64062,0.41221,265.79449
271.6,22.63357,9436.45508,0.41255,265.84561
271.8,22.65015,9433.9668,0.41288,265.77551
272,22.66684,9434.25879,0.41321,265.78372
272.2,22.6835,9434.375,0.41355,265.78699
272.4,22.70023,9432.94727,0.41388,265.74677
272.6,22.71677,9433.90723,0.41421,265.77383
272.8,22.7335,9434.30859,0.41455,265.78513
273,22.75019,9434.24121,0.41488,265.78323
273.2,22.76679,9433.00586,0.41521,265.74844
273.4,22.78352,9433.74219,0.41555,265.76917
273.6,22.80015,9433.36621,0.41588,265.75858
273.8,22.81685,9433.91504,0.41621,265.77405
274,22.83348,9431.83496,0.41655,265.71545
274.2,22.85015,9433.2832,0.41688,265.75626
274.4,22.86684,9432.57812,0.41721,265.73639
274.6,22.88359,9432.45605,0.41755,265.73294
274.8,22.90011,9432.58398,0.41788,265.73654
275,22.91683,9432.44043,0.41821,265.73251
275.2,22.93356,9433.39648,0.41855,265.75943
275.4,22.9501,9431.64258,0.41888,265.71002
275.6,22.96685,9432.16602,0.41921,265.72476
275.8,22.98343,9431.75781,0.41954,265.71326
276,23.00027,9432.97559,0.41988,265.74759
276.2,23.01688,9431.18457,0.42021,265.69711
276.4,23.03348,9431.48926,0.42055,265.70572
276.6,23.05027,9430.79004,0.42088,265.686
276.8,23.06684,9430.84766,0.42121,265.68762
277,23.08341,9430.61914,0.42154,265.68118
277.2,23.10017,9430.40527,0.42188,265.67517
277.4,23.1168,9431.62012,0.42221,265.70938
277.6,23.13346,9429.84277,0.42255,265.65933
277.8,23.15019,9430.24316,0.42288,265.67059
278,23.16679,9430.23438,0.42321,265.67035
278.2,23.18358,9429.45508,0.42355,265.64841
278.4,23.20012,9429.89062,0.42388,265.66068
278.6,23.21687,9430.02441,0.42421,265.66443
278.8,23.23357,9429.38281,0.42455,265.64636
279,23.25011,9428.23145,0.42488,265.61392
279.2,23.26678,9429.21387,0.42521,265.6416
279.4,23.28353,9428.98926,0.42555,265.63528
279.6,23.3001,9428.42871,0.42588,265.61948
279.8,23.31683,9428.03223,0.42621,265.60831
280,23.33349,9429.00293,0.42655,265.63565
280.2,23.35013,9427.90918,0.42688,265.60486
280.4,23.36691,9428.37402,0.42721,265.61795
280.6,23.38349,9427.74414,0.42755,265.60019
280.8,23.40018,9427.3877,0.42788,265.59015
281,23.41693,9428.01172,0.42821,265.60773
281.2,23.43339,9425.74805,0.42854,265.54398
281.4,23.45014,9427.50684,0.42888,265.59351
281.6,23.46681,9426.89746,0.42921,265.57635
281.8,23.48356,9427.41992,0.42955,265.59106
282,23.50019,9426.70898,0.42988,265.57104
282.2,23.5168,9425.99609,0.43021,265.55096
282.4,23.53355,9426.07422,0.43055,265.55316
282.6,23.55022,9425.69629,0.43088,265.54251
282.8,23.56676,9424.30078,0.43121,265.5032
283,23.58357,9425.66211,0.43155,265.54153
283.2,23.60015,9424.90234,0.43188,265.52014
283.4,23.61678,9424.53613,0.43221,265.50983
283.6,23.63354,9425.36035,0.43255,265.53305
283.8,23.65014,9424.30078,0.43288,265.5032
284,23.66687,9424.45508,0.43321,265.50754
284.2,23.68347,9424.56543,0.43355,265.51065
284.4,23.70013,9423.73926,0.43388,265.48737
284.6,23.71695,9424.64355,0.43421,265.51285
284.8,23.73352,9422.73828,0.43455,265.45917
285,23.75015,9422.88086,0.43488,265.4632
285.2,23.76688,9423.16699,0.43521,265.47125
285.4,23.78345,9421.18066,0.43554,265.41528
285.6,23.80012,9422.33496,0.43588,265.44781
285.8,23.81681,9423.01172,0.43621,265.46689
286,23.8335,9421.52344,0.43655,265.42496
286.2,23.85017,9422.7041,0.43688,265.45822
286.4,23.8668,9421.15039,0.43721,265.41443
286.6,23.88353,9421.29785,0.43755,265.41858
286.8,23.90025,9421.99023,0.43788,265.43811
287,23.91682,9419.2832,0.43821,265.36185
287.2,23.93343,9420.16797,0.43854,265.38675
287.4,23.95018,9420.35742,0.43888,265.39209
287.6,23.96682,9419.60254,0.43921,265.37082
287.8,23.98348,9420.5957,0.43955,265.3988
288,24.00018,9419.52051,0.43988,265.36853
288.2,24.0169,9419.75879,0.44021,265.37524
288.4,24.0335,9419.06543,0.44055,265.35571
288.6,24.05011,9417.86719,0.44088,265.32193
288.8,24.06686,9419.22852,0.44121,265.36029
289,24.0835,9417.2832,0.44155,265.30548
289.2,24.10019,9417.76465,0.44188,265.31906
289.4,24.11679,9418.19531,0.44221,265.33118
289.6,24.13349,9417.12012,0.44255,265.3009
289.8,24.15015,9416.98145,0.44288,265.297
290,24.16682,9416.84668,0.44321,265.29318
290.2,24.18351,9416.78027,0.44355,265.29132
290.4,24.2002,9416.35938,0.44388,265.27945
290.6,24.21684,9415.66211,0.44421,265.25983
290.8,24.23347,9415.30371,0.44455,265.24973
291,24.25019,9416.14258,0.44488,265.27335
291.2,24.26686,9413.80273,0.44521,265.20743
291.4,24.28349,9414.58789,0.44555,265.22955
291.6,24.30013,9414.72168,0.44588,265.23334
291.8,24.31685,9413.89648,0.44621,265.21008
292,24.33346,9414.29492,0.44654,265.22131
292.2,24.35015,9413.52148,0.44688,265.19952
292.4,24.36684,9413.8418,0.44721,265.20853
292.6,24.38354,9414.34277,0.44755,265.22266
292.8,24.40017,9411.66016,0.44788,265.14706
293,24.41681,9411.89941,0.44821,265.15381
293.2,24.43359,9412.19141,0.44855,265.16205
293.4,24.4502,9410.91895,0.44888,265.12619
293.6,24.46677,9411.52344,0.44921,265.14322
293.8,24.48343,9410.79883,0.44954,265.1228
294,24.50019,9411.69727,0.44988,265.14813
294.2,24.51676,9410.65332,0.45021,265.11871
294.4,24.53352,9410.06641,0.45055,265.10217
294.6,24.55015,9410.30469,0.45088,265.10889
294.8,24.56684,9408.41211,0.45121,265.05557
295,24.58351,9408.4541,0.45155,265.05676
295.2,24.60014,9409.27734,0.45188,265.07996
295.4,24.61687,9407.96484,0.45221,265.04297
295.6,24.6335,9408.23145,0.45255,265.05048
295.8,24.65014,9408.19727,0.45288,265.04953
296,24.66686,9407.93945,0.45321,265.04227
296.2,24.68352,9407.4248,0.45355,265.02777
296.4,24.70012,9406.43848,0.45388,264.99997
296.6,24.71685,9406.68066,0.45421,265.00681
296.8,24.73345,9406.19336,0.45454,264.99307
297,24.75024,9405.33691,0.45488,264.96893
297.2,24.76684,9405.55371,0.45521,264.97504
297.4,24.78354,9405.2959,0.45555,264.96777
297.6,24.80029,9404.49609,0.45588,264.94525
297.8,24.81674,9403.88965,0.45621,264.92816
298,24.83347,9403.79688,0.45655,264.92554
298.2,24.85019,9404.43262,0.45688,264.94345
298.4,24.86679,9403.5957,0.45721,264.91989
298.6,24.88352,9402.67188,0.45755,264.89386
298.8,24.90016,9402.41992,0.45788,264.88675
299,24.91688,9402.83984,0.45821,264.89859
299.2,24.93357,9401.38965,0.45855,264.85773
299.4,24.95012,9400.98438,0.45888,264.84631
299.6,24.96681,9400.55957,0.45921,264.83435
299.8,24.98357,9401.59473,0.45955,264.86349
300,25.00005,9399.44824,0.45988,264.80304
300.2,25.01683,9399.62598,0.46021,264.80804
300.4,25.0335,9400.19727,0.46055,264.82413
300.6,25.05016,9398.52148,0.46088,264.77692
300.8,25.06685,9399.62988,0.46121,264.80817
301,25.08343,9398.63281,0.46154,264.78006
301.2,25.10024,9397.87793,0.46188,264.75879
301.4,25.11688,9397.80957,0.46221,264.75687
301.6,25.13348,9396.57324,0.46255,264.72205
301.8,25.15018,9396.96191,0.46288,264.733
302,25.16687,9396.60254,0.46321,264.72287
302.2,25.18344,9395.70801,0.46354,264.69766
302.4,25.20017,9395.50391,0.46388,264.69193
302.6,25.21677,9395.09668,0.46421,264.68045
302.8,25.23355,9395.10645,0.46455,264.68073
303,25.25016,9395.07715,0.46488,264.6799
303.2,25.26679,9393.41992,0.46521,264.63321
303.4,25.2837,9394.4043,0.46555,264.66095
303.6,25.30012,9391.91309,0.46588,264.59076
303.8,25.31679,9392.44727,0.46621,264.6058
304,25.33348,9392.45605,0.46655,264.60605
304.2,25.35011,9391.42676,0.46688,264.57706
304.4,25.36684,9391.58496,0.46721,264.58151
304.6,25.3835,9390.61035,0.46755,264.55405
304.8,25.40017,9390.81836,0.46788,264.55991
305,25.41686,9389.91895,0.46821,264.53458
305.2,25.43346,9388.95703,0.46854,264.50748
305.4,25.45016,9388.97559,0.46888,264.508
305.6,25.46691,9389.0791,0.46921,264.51093
305.8,25.48343,9386.875,0.46954,264.44882
306,25.50018,9388.15332,0.46988,264.48483
306.2,25.51681,9387.4541,0.47021,264.46515
306.4,25.53348,9385.66602,0.47055,264.41476
306.6,25.55017,9386.94434,0.47088,264.45078
306.8,25.56678,9385.18457,0.47121,264.40121
307,25.58356,9386.8457,0.47155,264.448
307.2,25.60016,9385.1123,0.47188,264.39917
307.4,25.61683,9384.12891,0.47221,264.37146
307.6,25.63352,9384.55566,0.47255,264.38348
307.8,25.65028,9383.41113,0.47288,264.35123
308,25.66676,9381.98828,0.47321,264.31116
308.2,25.68349,9383.625,0.47355,264.35727
308.4,25.70012,9382.49414,0.47388,264.32541
308.6,25.71681,9382.15137,0.47421,264.31573
308.8,25.73348,9381.90918,0.47455,264.30893
309,25.75011,9380.39746,0.47488,264.26633
309.2,25.76693,9382.02246,0.47521,264.3121
309.4,25.78347,9378.9209,0.47555,264.22473
309.6,25.80019,9378.76367,0.47588,264.22031
309.8,25.81686,9378.74121,0.47621,264.21967
310,25.83352,9377.30664,0.47655,264.17926
310.2,25.85012,9378.04199,0.47688,264.19998
310.4,25.86679,9377.16211,0.47721,264.1752
310.6,25.88351,9377.58594,0.47755,264.18713
310.8,25.90018,9375.54199,0.47788,264.12955
311,25.91684,9375.49414,0.47821,264.1282
311.2,25.93348,9375.2666,0.47855,264.1218
311.4,25.9502,9375.26074,0.47888,264.12161
311.6,25.96677,9373.11816,0.47921,264.06125
311.8,25.98353,9374.20215,0.47955,264.0918
312,26.00019,9373.32324,0.47988,264.06705
312.2,26.01686,9371.71484,0.48021,264.02173
312.4,26.03349,9373.24316,0.48055,264.06479
312.6,26.05015,9371.30664,0.48088,264.01022
312.8,26.06685,9371.62891,0.48121,264.01932
313,26.08345,9370.03125,0.48154,263.9743
313.2,26.10015,9369.99219,0.48188,263.97321
313.4,26.11678,9370.22461,0.48221,263.97974
313.6,26.13359,9369.78418,0.48255,263.96735
313.8,26.15017,9367.7002,0.48288,263.90863
314,26.16683,9367.9541,0.48321,263.91577
314.2,26.18359,9367.19727,0.48355,263.89447
314.4,26.20013,9366.97852,0.48388,263.88831
314.6,26.21677,9365.87207,0.48421,263.85712
314.8,26.23349,9365.36035,0.48455,263.84271
315,26.25021,9367.40332,0.48488,263.90027
315.2,26.26676,9363.32324,0.48521,263.78531
315.4,26.28351,9363.96777,0.48555,263.80347
315.6,26.30018,9363.94043,0.48588,263.8027
315.8,26.3169,9361.26172,0.48621,263.72723
316,26.33344,9361.65625,0.48654,263.73834
316.2,26.35017,9361.58496,0.48688,263.73636
316.4,26.36686,9360.95312,0.48721,263.71854
316.6,26.38346,9360.08203,0.48755,263.694
316.8,26.40016,9359.79297,0.48788,263.68585
317,26.41682,9359.39941,0.48821,263.67477
317.2,26.43346,9358.3252,0.48854,263.6445
317.4,26.45015,9357.22266,0.48888,263.61346
317.6,26.46682,9358.31445,0.48921,263.6442
317.8,26.48351,9356.88965,0.48955,263.60406
318,26.50027,9356.03516,0.48988,263.57999
318.2,26.51681,9355.30957,0.49021,263.55957
318.4,26.5335,9354.50586,0.49055,263.53693
318.6,26.55023,9354.72168,0.49088,263.543
318.8,26.56674,9353.24707,0.49121,263.50146
319,26.58346,9353.05859,0.49154,263.49615
319.2,26.60013,9352.10547,0.49188,263.4693
319.4,26.61688,9352.55566,0.49221,263.48196
319.6,26.63355,9351.28516,0.49255,263.44617
319.8,26.65015,9350.66602,0.49288,263.42874
320,26.66691,9349.5,0.49321,263.39587
320.2,26.68354,9348.81445,0.49355,263.37659
320.4,26.70011,9348.06152,0.49388,263.35538
320.6,26.71684,9347.5332,0.49421,263.34048
320.8,26.73347,9347.61426,0.49455,263.34277
321,26.7501,9345.77344,0.49488,263.29089
321.2,26.76686,9346.29785,0.49521,263.30566
321.4,26.78346,9344.43457,0.49554,263.25317
321.6,26.80022,9344.39648,0.49588,263.25211
321.8,26.81682,9344.04785,0.49621,263.24228
322,26.83349,9342.88672,0.49655,263.20956
322.2,26.85027,9342.78809,0.49688,263.20679
322.4,26.86681,9340.73438,0.49721,263.14893
322.6,26.88345,9340.86328,0.49754,263.15256
322.8,26.9002,9340.59277,0.49788,263.14496
323,26.91678,9338.28223,0.49821,263.07986
323.2,26.9335,9338.54492,0.49855,263.08725
323.4,26.95016,9339.27051,0.49888,263.1077
323.6,26.96677,9336.7666,0.49921,263.03717
323.8,26.98355,9337.2998,0.49955,263.05219
324,27.00015,9335.43555,0.49988,262.99966
324.2,27.01685,9334.56152,0.50021,262.97504
324.4,27.03358,9334.86133,0.50055,262.98349
324.6,27.05006,9332.12012,0.50088,262.90625
324.8,27.06681,9332.97461,0.50121,262.93033
325,27.08348,9331.68066,0.50155,262.89389
325.2,27.10017,9331.89941,0.50188,262.90005
325.4,27.11683,9330.94336,0.50221,262.87311
325.6,27.13347,9329.68652,0.50255,262.83771
325.8,27.15025,9329.62793,0.50288,262.83606
326,27.16686,9327.66016,0.50321,262.78061
326.2,27.1834,9325.97852,0.50354,262.73325
326.4,27.20021,9326.59766,0.50388,262.75067
326.6,27.21685,9325.22656,0.50421,262.71207
326.8,27.23348,9324.66309,0.50455,262.69617
327,27.25018,9324.26855,0.50488,262.68506
327.2,27.26678,9322.51855,0.50521,262.63577
327.4,27.28354,9322.70898,0.50555,262.64111
327.6,27.30011,9320.82129,0.50588,262.58795
327.8,27.31677,9320.8457,0.50621,262.58862
328,27.33356,9320.68066,0.50655,262.58398
328.2,27.35016,9318.52344,0.50688,262.52322
328.4,27.36679,9317.56152,0.50721,262.49612
